TIME 	 VAUXP[1] 	 VAUXN[1] 
14077417 0.5 0
14079497 0.5 0
14081577 0.5 0
14083657 0.5 0
14085737 0.5 0
14087817 0.5 0
14089897 0.5 0
14091977 0.5 0
14094057 0.5 0
14096137 0.5 0
14098217 0.5 0
14100297 0.5 0
14102377 0.5 0
14104457 0.5 0
14106537 0.5 0
14108617 0.5 0
14110697 0.5 0
14112777 0.5 0
14114857 0.5 0
14116937 0.5 0
14119017 0.5 0
14121097 0.5 0
14123177 0.5 0
14125257 0.5 0
14127337 0.5 0
14129417 0.5 0
14131497 0.5 0
14133577 0.5 0
14135657 0.5 0
14137737 0.5 0
14139817 0.5 0
14141897 0.5 0
14143977 0.5 0
14146057 0.5 0
14148137 0.5 0
14150217 0.5 0
14152297 0.5 0
14154377 0.5 0
14156457 0.5 0
14158537 0.5 0
14160617 0.5 0
14162697 0.5 0
14164777 0.5 0
14166857 0.5 0
14168937 0.5 0
14171017 0.5 0
14173097 0.5 0
14175177 0.5 0
14177257 0.5 0
14179337 0.5 0
14181417 0.5 0
14183497 0.5 0
14185577 0.5 0
14187657 0.5 0
14189737 0.5 0
14191817 0.5 0
14193897 0.5 0
14195977 0.5 0
14198057 0.5 0
14200137 0.5 0
14202217 0.5 0
14204297 0.5 0
14206377 0.5 0
14208457 0.5 0
14210537 0.5 0
14212617 0.5 0
14214697 0.5 0
14216777 0.5 0
14218857 0.5 0
14220937 0.5 0
14223017 0.5 0
14225097 0.5 0
14227177 0.5 0
14229257 0.5 0
14231337 0.5 0
14233417 0.5 0
14235497 0.5 0
14237577 0.5 0
14239657 0.5 0
14241737 0.5 0
14243817 0.5 0
14245897 0.5 0
14247977 0.5 0
14250057 0.5 0
14252137 0.5 0
14254217 0.5 0
14256297 0.5 0
14258377 0.5 0
14260457 0.5 0
14262537 0.5 0
14264617 0.5 0
14266697 0.5 0
14268777 0.5 0
14270857 0.5 0
14272937 0.5 0
14275017 0.5 0
14277097 0.5 0
14279177 0.5 0
14281257 0.5 0
14283337 0.5 0
14285417 0.5 0
14287497 0.5 0
14289577 0.5 0
14291657 0.5 0
14293737 0.5 0
14295817 0.5 0
14297897 0.5 0
14299977 0.5 0
14302057 0.5 0
14304137 0.5 0
14306217 0.5 0
14308297 0.5 0
14310377 0.5 0
14312457 0.5 0
14314537 0.5 0
14316617 0.5 0
14318697 0.5 0
14320777 0.5 0
14322857 0.5 0
14324937 0.5 0
14327017 0.5 0
14329097 0.5 0
14331177 0.5 0
14333257 0.5 0
14335337 0.5 0
14337417 0.5 0
14339497 0.5 0
14341577 0.5 0
14343657 0.5 0
14345737 0.5 0
14347817 0.5 0
14349897 0.5 0
14351977 0.5 0
14354057 0.5 0
14356137 0.5 0
14358217 0.5 0
14360297 0.5 0
14362377 0.5 0
14364457 0.5 0
14366537 0.5 0
14368617 0.5 0
14370697 0.5 0
14372777 0.5 0
14374857 0.5 0
14376936 0.5 0
14379016 0.5 0
14381096 0.5 0
14383176 0.5 0
14385256 0.5 0
14387336 0.5 0
14389416 0.5 0
14391496 0.5 0
14393576 0.5 0
14395656 0.5 0
14397736 0.5 0
14399816 0.5 0
14401896 0.5 0
14403976 0.5 0
14406056 0.5 0
14408136 0.5 0
14410216 0.5 0
14412296 0.5 0
14414376 0.5 0
14416456 0.5 0
14418536 0.5 0
14420616 0.5 0
14422696 0.5 0
14424776 0.5 0
14426856 0.5 0
14428936 0.5 0
14431016 0.5 0
14433096 0.5 0
14435176 0.5 0
14437256 0.5 0
14439336 0.5 0
14441416 0.5 0
14443496 0.5 0
14445576 0.5 0
14447656 0.5 0
14449736 0.5 0
14451816 0.5 0
14453896 0.5 0
14455976 0.5 0
14458056 0.5 0
14460136 0.5 0
14462216 0.5 0
14464296 0.5 0
14466376 0.5 0
14468456 0.5 0
14470536 0.5 0
14472616 0.5 0
14474696 0.5 0
14476776 0.5 0
14478856 0.5 0
14480936 0.5 0
14483016 0.5 0
14485096 0.5 0
14487176 0.5 0
14489256 0.5 0
14491336 0.5 0
14493416 0.5 0
14495496 0.5 0
14497576 0.5 0
14499656 0.5 0
14501736 0.5 0
14503816 0.5 0
14505896 0.5 0
14507976 0.5 0
14510056 0.5 0
14512136 0.5 0
14514216 0.5 0
14516296 0.5 0
14518376 0.5 0
14520456 0.5 0
14522536 0.5 0
14524616 0.5 0
14526696 0.5 0
14528776 0.5 0
14530856 0.5 0
14532936 0.5 0
14535016 0.5 0
14537096 0.5 0
14539176 0.5 0
14541256 0.5 0
14543336 0.5 0
14545416 0.5 0
14547496 0.5 0
14549576 0.5 0
14551656 0.5 0
14553736 0.5 0
14555816 0.5 0
14557896 0.5 0
14559976 0.5 0
14562056 0.5 0
14564136 0.5 0
14566216 0.5 0
14568296 0.5 0
14570376 0.5 0
14572456 0.5 0
14574536 0.5 0
14576616 0.5 0
14578696 0.5 0
14580776 0.5 0
14582856 0.5 0
14584936 0.5 0
14587016 0.5 0
14589096 0.5 0
14591176 0.5 0
14593256 0.5 0
14595336 0.5 0
14597416 0.5 0
14599496 0.5 0
14601576 0.5 0
14603656 0.5 0
14605736 0.5 0
14607816 0.5 0
14609896 0.5 0
14611976 0.5 0
14614056 0.5 0
14616136 0.5 0
14618216 0.5 0
14620296 0.5 0
14622376 0.5 0
14624456 0.5 0
14626536 0.5 0
14628616 0.5 0
14630696 0.5 0
14632776 0.5 0
14634856 0.5 0
14636936 0.5 0
14639016 0.5 0
14641096 0.5 0
14643176 0.5 0
14645256 0.5 0
14647336 0.5 0
14649416 0.5 0
14651496 0.5 0
14653576 0.5 0
14655656 0.5 0
14657736 0.5 0
14659816 0.5 0
14661896 0.5 0
14663976 0.5 0
14666056 0.5 0
14668136 0.5 0
14670216 0.5 0
14672296 0.5 0
14674376 0.5 0
14676456 0.5 0
14678536 0.5 0
14680616 0.5 0
14682696 0.5 0
14684776 0.5 0
14686856 0.5 0
14688936 0.5 0
14691016 0.5 0
14693096 0.5 0
14695176 0.5 0
14697256 0.5 0
14699336 0.5 0
14701416 0.5 0
14703496 0.5 0
14705576 0.5 0
14707656 0.5 0
14709736 0.5 0
14711816 0.5 0
14713896 0.5 0
14715976 0.5 0
14718056 0.5 0
14720136 0.5 0
14722216 0.5 0
14724296 0.5 0
14726376 0.5 0
14728456 0.5 0
14730536 0.5 0
14732616 0.5 0
14734696 0.5 0
14736776 0.5 0
14738856 0.5 0
14740936 0.5 0
14743016 0.5 0
14745096 0.5 0
14747176 0.5 0
14749256 0.5 0
14751336 0.5 0
14753416 0.5 0
14755496 0.5 0
14757576 0.5 0
14759656 0.5 0
14761736 0.5 0
14763816 0.5 0
14765896 0.5 0
14767976 0.5 0
14770056 0.5 0
14772136 0.5 0
14774216 0.5 0
14776296 0.5 0
14778376 0.5 0
14780456 0.5 0
14782536 0.5 0
14784616 0.5 0
14786696 0.5 0
14788776 0.5 0
14790856 0.5 0
14792936 0.5 0
14795016 0.5 0
14797096 0.5 0
14799176 0.5 0
14801256 0.5 0
14803336 0.5 0
14805416 0.5 0
14807496 0.5 0
14809576 0.5 0
14811656 0.5 0
14813736 0.5 0
14815816 0.5 0
14817896 0.5 0
14819976 0.5 0
14822056 0.5 0
14824136 0.5 0
14826216 0.5 0
14828296 0.5 0
14830376 0.5 0
14832456 0.5 0
14834536 0.5 0
14836616 0.5 0
14838696 0.5 0
14840776 0.5 0
14842856 0.5 0
14844936 0.5 0
14847016 0.5 0
14849096 0.5 0
14851176 0.5 0
14853256 0.5 0
14855336 0.5 0
14857416 0.5 0
14859496 0.5 0
14861576 0.5 0
14863656 0.5 0
14865736 0.5 0
14867816 0.5 0
14869896 0.5 0
14871976 0.5 0
14874056 0.5 0
14876136 0.5 0
14878216 0.5 0
14880296 0.5 0
14882376 0.5 0
14884456 0.5 0
14886536 0.5 0
14888616 0.5 0
14890696 0.5 0
14892776 0.5 0
14894856 0.5 0
14896936 0.5 0
14899016 0.5 0
14901096 0.5 0
14903176 0.5 0
14905256 0.5 0
14907336 0.5 0
14909416 0.5 0
14911496 0.5 0
14913576 0.5 0
14915656 0.5 0
14917736 0.5 0
14919816 0.5 0
14921896 0.5 0
14923976 0.5 0
14926056 0.5 0
14928136 0.5 0
14930216 0.5 0
14932296 0.5 0
14934376 0.5 0
14936456 0.5 0
14938536 0.5 0
14940616 0.5 0
14942696 0.5 0
14944776 0.5 0
14946856 0.5 0
14948936 0.5 0
14951016 0.5 0
14953096 0.5 0
14955176 0.5 0
14957256 0.5 0
14959336 0.5 0
14961416 0.5 0
14963496 0.5 0
14965576 0.5 0
14967656 0.5 0
14969736 0.5 0
14971816 0.5 0
14973896 0.5 0
14975976 0.5 0
14978056 0.5 0
14980136 0.5 0
14982216 0.5 0
14984296 0.5 0
14986376 0.5 0
14988456 0.5 0
14990536 0.5 0
14992616 0.5 0
14994696 0.5 0
14996776 0.5 0
14998856 0.5 0
15000935 0.5 0
15003015 0.5 0
15005095 0.5 0
15007175 0.5 0
15009255 0.5 0
15011335 0.5 0
15013415 0.5 0
15015495 0.5 0
15017575 0.5 0
15019655 0.5 0
15021735 0.5 0
15023815 0.5 0
15025895 0.5 0
15027975 0.5 0
15030055 0.5 0
15032135 0.5 0
15034215 0.5 0
15036295 0.5 0
15038375 0.5 0
15040455 0.5 0
15042535 0.5 0
15044615 0.5 0
15046695 0.5 0
15048775 0.5 0
15050855 0.5 0
15052935 0.5 0
15055015 0.5 0
15057095 0.5 0
15059175 0.5 0
15061255 0.5 0
15063335 0.5 0
15065415 0.5 0
15067495 0.5 0
15069575 0.5 0
15071655 0.5 0
15073735 0.5 0
15075815 0.5 0
15077895 0.5 0
15079975 0.5 0
15082055 0.5 0
15084135 0.5 0
15086215 0.5 0
15088295 0.5 0
15090375 0.5 0
15092455 0.5 0
15094535 0.5 0
15096615 0.5 0
15098695 0.5 0
15100775 0.5 0
15102855 0.5 0
15104935 0.5 0
15107015 0.5 0
15109095 0.5 0
15111175 0.5 0
15113255 0.5 0
15115335 0.5 0
15117415 0.5 0
15119495 0.5 0
15121575 0.5 0
15123655 0.5 0
15125735 0.5 0
15127815 0.5 0
15129895 0.5 0
15131975 0.5 0
15134055 0.5 0
15136135 0.5 0
15138215 0.5 0
15140295 0.5 0
15142375 0.5 0
15144455 0.5 0
15146535 0.5 0
15148615 0.5 0
15150695 0.5 0
15152775 0.5 0
15154855 0.5 0
15156935 0.5 0
15159015 0.5 0
15161095 0.5 0
15163175 0.5 0
15165255 0.5 0
15167335 0.5 0
15169415 0.5 0
15171495 0.5 0
15173575 0.5 0
15175655 0.5 0
15177735 0.5 0
15179815 0.5 0
15181895 0.5 0
15183975 0.5 0
15186055 0.5 0
15188135 0.5 0
15190215 0.5 0
15192295 0.5 0
15194375 0.5 0
15196455 0.5 0
15198535 0.5 0
15200615 0.5 0
15202695 0.5 0
15204775 0.5 0
15206855 0.5 0
15208935 0.5 0
15211015 0.5 0
15213095 0.5 0
15215175 0.5 0
15217255 0.5 0
15219335 0.5 0
15221415 0.5 0
15223495 0.5 0
15225575 0.5 0
15227655 0.5 0
15229735 0.5 0
15231815 0.5 0
15233895 0.5 0
15235975 0.5 0
15238055 0.5 0
15240135 0.5 0
15242215 0.5 0
15244295 0.5 0
15246375 0.5 0
15248455 0.5 0
15250535 0.5 0
15252615 0.5 0
15254695 0.5 0
15256775 0.5 0
15258855 0.5 0
15260935 0.5 0
15263015 0.5 0
15265095 0.5 0
15267175 0.5 0
15269255 0.5 0
15271335 0.5 0
15273415 0.5 0
15275495 0.5 0
15277575 0.5 0
15279655 0.5 0
15281735 0.5 0
15283815 0.5 0
15285895 0.5 0
15287975 0.5 0
15290055 0.5 0
15292135 0.5 0
15294215 0.5 0
15296295 0.5 0
15298375 0.5 0
15300455 0.5 0
15302535 0.5 0
15304615 0.5 0
15306695 0.5 0
15308775 0.5 0
15310855 0.5 0
15312935 0.5 0
15315015 0.5 0
15317095 0.5 0
15319175 0.5 0
15321255 0.5 0
15323335 0.5 0
15325415 0.5 0
15327495 0.5 0
15329575 0.5 0
15331655 0.5 0
15333735 0.5 0
15335815 0.5 0
15337895 0.5 0
15339975 0.5 0
15342055 0.5 0
15344135 0.5 0
15346215 0.5 0
15348295 0.5 0
15350375 0.5 0
15352455 0.5 0
15354535 0.5 0
15356615 0.5 0
15358695 0.5 0
15360775 0.5 0
15362855 0.5 0
15364935 0.5 0
15367015 0.5 0
15369095 0.5 0
15371175 0.5 0
15373255 0.5 0
15375335 0.5 0
15377415 0.5 0
15379495 0.5 0
15381575 0.5 0
15383655 0.5 0
15385735 0.5 0
15387815 0.5 0
15389895 0.5 0
15391975 0.5 0
15394055 0.5 0
15396135 0.5 0
15398215 0.5 0
15400295 0.5 0
15402375 0.5 0
15404455 0.5 0
15406535 0.5 0
15408615 0.5 0
15410695 0.5 0
15412775 0.5 0
15414855 0.5 0
15416935 0.5 0
15419015 0.5 0
15421095 0.5 0
15423175 0.5 0
15425255 0.5 0
15427335 0.5 0
15429415 0.5 0
15431495 0.5 0
15433575 0.5 0
15435655 0.5 0
15437735 0.5 0
15439815 0.5 0
15441895 0.5 0
15443975 0.5 0
15446055 0.5 0
15448135 0.5 0
15450215 0.5 0
15452295 0.5 0
15454375 0.5 0
15456455 0.5 0
15458535 0.5 0
15460615 0.5 0
15462695 0.5 0
15464775 0.5 0
15466855 0.5 0
15468935 0.5 0
15471015 0.5 0
15473095 0.5 0
15475175 0.5 0
15477255 0.5 0
15479335 0.5 0
15481415 0.5 0
15483495 0.5 0
15485575 0.5 0
15487655 0.5 0
15489735 0.5 0
15491815 0.5 0
15493895 0.5 0
15495975 0.5 0
15498055 0.5 0
15500135 0.5 0
15502215 0.5 0
15504295 0.5 0
15506375 0.5 0
15508455 0.5 0
15510535 0.5 0
15512615 0.5 0
15514695 0.5 0
15516775 0.5 0
15518855 0.5 0
15520935 0.5 0
15523015 0.5 0
15525095 0.5 0
15527175 0.5 0
15529255 0.5 0
15531335 0.5 0
15533415 0.5 0
15535495 0.5 0
15537575 0.5 0
15539655 0.5 0
15541735 0.5 0
15543815 0.5 0
15545895 0.5 0
15547975 0.5 0
15550055 0.5 0
15552135 0.5 0
15554215 0.5 0
15556295 0.5 0
15558375 0.5 0
15560455 0.5 0
15562535 0.5 0
15564615 0.5 0
15566695 0.5 0
15568775 0.5 0
15570855 0.5 0
15572935 0.5 0
15575015 0.5 0
15577095 0.5 0
15579175 0.5 0
15581255 0.5 0
15583335 0.5 0
15585415 0.5 0
15587495 0.5 0
15589575 0.5 0
15591655 0.5 0
15593735 0.5 0
15595815 0.5 0
15597895 0.5 0
15599975 0.5 0
15602055 0.5 0
15604135 0.5 0
15606215 0.5 0
15608295 0.5 0
15610375 0.5 0
15612455 0.5 0
15614535 0.5 0
15616615 0.5 0
15618695 0.5 0
15620775 0.5 0
15622855 0.5 0
15624935 0.5 0
15627014 0.5 0
15629094 0.5 0
15631174 0.5 0
15633254 0.5 0
15635334 0.5 0
15637414 0.5 0
15639494 0.5 0
15641574 0.5 0
15643654 0.5 0
15645734 0.5 0
15647814 0.5 0
15649894 0.5 0
15651974 0.5 0
15654054 0.5 0
15656134 0.5 0
15658214 0.5 0
15660294 0.5 0
15662374 0.5 0
15664454 0.5 0
15666534 0.5 0
15668614 0.5 0
15670694 0.5 0
15672774 0.5 0
15674854 0.5 0
15676934 0.5 0
15679014 0.5 0
15681094 0.5 0
15683174 0.5 0
15685254 0.5 0
15687334 0.5 0
15689414 0.5 0
15691494 0.5 0
15693574 0.5 0
15695654 0.5 0
15697734 0.5 0
15699814 0.5 0
15701894 0.5 0
15703974 0.5 0
15706054 0.5 0
15708134 0.5 0
15710214 0.5 0
15712294 0.5 0
15714374 0.5 0
15716454 0.5 0
15718534 0.5 0
15720614 0.5 0
15722694 0.5 0
15724774 0.5 0
15726854 0.5 0
15728934 0.5 0
15731014 0.5 0
15733094 0.5 0
15735174 0.5 0
15737254 0.5 0
15739334 0.5 0
15741414 0.5 0
15743494 0.5 0
15745574 0.5 0
15747654 0.5 0
15749734 0.5 0
15751814 0.5 0
15753894 0.5 0
15755974 0.5 0
15758054 0.5 0
15760134 0.5 0
15762214 0.5 0
15764294 0.5 0
15766374 0.5 0
15768454 0.5 0
15770534 0.5 0
15772614 0.5 0
15774694 0.5 0
15776774 0.5 0
15778854 0.5 0
15780934 0.5 0
15783014 0.5 0
15785094 0.5 0
15787174 0.5 0
15789254 0.5 0
15791334 0.5 0
15793414 0.5 0
15795494 0.5 0
15797574 0.5 0
15799654 0.5 0
15801734 0.5 0
15803814 0.5 0
15805894 0.5 0
15807974 0.5 0
15810054 0.5 0
15812134 0.5 0
15814214 0.5 0
15816294 0.5 0
15818374 0.5 0
15820454 0.5 0
15822534 0.5 0
15824614 0.5 0
15826694 0.5 0
15828774 0.5 0
15830854 0.5 0
15832934 0.5 0
15835014 0.5 0
15837094 0.5 0
15839174 0.5 0
15841254 0.5 0
15843334 0.5 0
15845414 0.5 0
15847494 0.5 0
15849574 0.5 0
15851654 0.5 0
15853734 0.5 0
15855814 0.5 0
15857894 0.5 0
15859974 0.5 0
15862054 0.5 0
15864134 0.5 0
15866214 0.5 0
15868294 0.5 0
15870374 0.5 0
15872454 0.5 0
15874534 0.5 0
15876614 0.5 0
15878694 0.5 0
15880774 0.5 0
15882854 0.5 0
15884934 0.5 0
15887014 0.5 0
15889094 0.5 0
15891174 0.5 0
15893254 0.5 0
15895334 0.5 0
15897414 0.5 0
15899494 0.5 0
15901574 0.5 0
15903654 0.5 0
15905734 0.5 0
15907814 0.5 0
15909894 0.5 0
15911974 0.5 0
15914054 0.5 0
15916134 0.5 0
15918214 0.5 0
15920294 0.5 0
15922374 0.5 0
15924454 0.5 0
15926534 0.5 0
15928614 0.5 0
15930694 0.5 0
15932774 0.5 0
15934854 0.5 0
15936934 0.5 0
15939014 0.5 0
15941094 0.5 0
15943174 0.5 0
15945254 0.5 0
15947334 0.5 0
15949414 0.5 0
15951494 0.5 0
15953574 0.5 0
15955654 0.5 0
15957734 0.5 0
15959814 0.5 0
15961894 0.5 0
15963974 0.5 0
15966054 0.5 0
15968134 0.5 0
15970214 0.5 0
15972294 0.5 0
15974374 0.5 0
15976454 0.5 0
15978534 0.5 0
15980614 0.5 0
15982694 0.5 0
15984774 0.5 0
15986854 0.5 0
15988934 0.5 0
15991014 0.5 0
15993094 0.5 0
15995174 0.5 0
15997254 0.5 0
15999334 0.5 0
16001414 0.5 0
16003494 0.5 0
16005574 0.5 0
16007654 0.5 0
16009734 0.5 0
16011814 0.5 0
16013894 0.5 0
16015974 0.5 0
16018054 0.5 0
16020134 0.5 0
16022214 0.5 0
16024294 0.5 0
16026374 0.5 0
16028454 0.5 0
16030534 0.5 0
16032614 0.5 0
16034694 0.5 0
16036774 0.5 0
16038854 0.5 0
16040934 0.5 0
16043014 0.5 0
16045094 0.5 0
16047174 0.5 0
16049254 0.5 0
16051334 0.5 0
16053414 0.5 0
16055494 0.5 0
16057574 0.5 0
16059654 0.5 0
16061734 0.5 0
16063814 0.5 0
16065894 0.5 0
16067974 0.5 0
16070054 0.5 0
16072134 0.5 0
16074214 0.5 0
16076294 0.5 0
16078374 0.5 0
16080454 0.5 0
16082534 0.5 0
16084614 0.5 0
16086694 0.5 0
16088774 0.5 0
16090854 0.5 0
16092934 0.5 0
16095014 0.5 0
16097094 0.5 0
16099174 0.5 0
16101254 0.5 0
16103334 0.5 0
16105414 0.5 0
16107494 0.5 0
16109574 0.5 0
16111654 0.5 0
16113734 0.5 0
16115814 0.5 0
16117894 0.5 0
16119974 0.5 0
16122054 0.5 0
16124134 0.5 0
16126214 0.5 0
16128294 0.5 0
16130374 0.5 0
16132454 0.5 0
16134534 0.5 0
16136614 0.5 0
16138694 0.5 0
16140774 0.5 0
16142854 0.5 0
16144934 0.5 0
16147014 0.5 0
16149094 0.5 0
16151174 0.5 0
16153254 0.5 0
16155334 0.5 0
16157414 0.5 0
16159494 0.5 0
16161574 0.5 0
16163654 0.5 0
16165734 0.5 0
16167814 0.5 0
16169894 0.5 0
16171974 0.5 0
16174054 0.5 0
16176134 0.5 0
16178214 0.5 0
16180294 0.5 0
16182374 0.5 0
16184454 0.5 0
16186534 0.5 0
16188614 0.5 0
16190694 0.5 0
16192774 0.5 0
16194854 0.5 0
16196934 0.5 0
16199014 0.5 0
16201094 0.5 0
16203174 0.5 0
16205254 0.5 0
16207334 0.5 0
16209414 0.5 0
16211494 0.5 0
16213574 0.5 0
16215654 0.5 0
16217734 0.5 0
16219814 0.5 0
16221894 0.5 0
16223974 0.5 0
16226054 0.5 0
16228134 0.5 0
16230214 0.5 0
16232294 0.5 0
16234374 0.5 0
16236454 0.5 0
16238534 0.5 0
16240614 0.5 0
16242694 0.5 0
16244774 0.5 0
16246854 0.5 0
16248934 0.5 0
16251013 0.5 0
16253093 0.5 0
16255173 0.5 0
16257253 0.5 0
16259333 0.5 0
16261413 0.5 0
16263493 0.5 0
16265573 0.5 0
16267653 0.5 0
16269733 0.5 0
16271813 0.5 0
16273893 0.5 0
16275973 0.5 0
16278053 0.5 0
16280133 0.5 0
16282213 0.5 0
16284293 0.5 0
16286373 0.5 0
16288453 0.5 0
16290533 0.5 0
16292613 0.5 0
16294693 0.5 0
16296773 0.5 0
16298853 0.5 0
16300933 0.5 0
16303013 0.5 0
16305093 0.5 0
16307173 0.5 0
16309253 0.5 0
16311333 0.5 0
16313413 0.5 0
16315493 0.5 0
16317573 0.5 0
16319653 0.5 0
16321733 0.5 0
16323813 0.5 0
16325893 0.5 0
16327973 0.5 0
16330053 0.5 0
16332133 0.5 0
16334213 0.5 0
16336293 0.5 0
16338373 0.5 0
16340453 0.5 0
16342533 0.5 0
16344613 0.5 0
16346693 0.5 0
16348773 0.5 0
16350853 0.5 0
16352933 0.5 0
16355013 0.5 0
16357093 0.5 0
16359173 0.5 0
16361253 0.5 0
16363333 0.5 0
16365413 0.5 0
16367493 0.5 0
16369573 0.5 0
16371653 0.5 0
16373733 0.5 0
16375813 0.5 0
16377893 0.5 0
16379973 0.5 0
16382053 0.5 0
16384133 0.5 0
16386213 0.5 0
16388293 0.5 0
16390373 0.5 0
16392453 0.5 0
16394533 0.5 0
16396613 0.5 0
16398693 0.5 0
16400773 0.5 0
16402853 0.5 0
16404933 0.5 0
16407013 0.5 0
16409093 0.5 0
16411173 0.5 0
16413253 0.5 0
16415333 0.5 0
16417413 0.5 0
16419493 0.5 0
16421573 0.5 0
16423653 0.5 0
16425733 0.5 0
16427813 0.5 0
16429893 0.5 0
16431973 0.5 0
16434053 0.5 0
16436133 0.5 0
16438213 0.5 0
16440293 0.5 0
16442373 0.5 0
16444453 0.5 0
16446533 0.5 0
16448613 0.5 0
16450693 0.5 0
16452773 0.5 0
16454853 0.5 0
16456933 0.5 0
16459013 0.5 0
16461093 0.5 0
16463173 0.5 0
16465253 0.5 0
16467333 0.5 0
16469413 0.5 0
16471493 0.5 0
16473573 0.5 0
16475653 0.5 0
16477733 0.5 0
16479813 0.5 0
16481893 0.5 0
16483973 0.5 0
16486053 0.5 0
16488133 0.5 0
16490213 0.5 0
16492293 0.5 0
16494373 0.5 0
16496453 0.5 0
16498533 0.5 0
16500613 0.5 0
16502693 0.5 0
16504773 0.5 0
16506853 0.5 0
16508933 0.5 0
16511013 0.5 0
16513093 0.5 0
16515173 0.5 0
16517253 0.5 0
16519333 0.5 0
16521413 0.5 0
16523493 0.5 0
16525573 0.5 0
16527653 0.5 0
16529733 0.5 0
16531813 0.5 0
16533893 0.5 0
16535973 0.5 0
16538053 0.5 0
16540133 0.5 0
16542213 0.5 0
16544293 0.5 0
16546373 0.5 0
16548453 0.5 0
16550533 0.5 0
16552613 0.5 0
16554693 0.5 0
16556773 0.5 0
16558853 0.5 0
16560933 0.5 0
16563013 0.5 0
16565093 0.5 0
16567173 0.5 0
16569253 0.5 0
16571333 0.5 0
16573413 0.5 0
16575493 0.5 0
16577573 0.5 0
16579653 0.5 0
16581733 0.5 0
16583813 0.5 0
16585893 0.5 0
16587973 0.5 0
16590053 0.5 0
16592133 0.5 0
16594213 0.5 0
16596293 0.5 0
16598373 0.5 0
16600453 0.5 0
16602533 0.5 0
16604613 0.5 0
16606693 0.5 0
16608773 0.5 0
16610853 0.5 0
16612933 0.5 0
16615013 0.5 0
16617093 0.5 0
16619173 0.5 0
16621253 0.5 0
16623333 0.5 0
16625413 0.5 0
16627493 0.5 0
16629573 0.5 0
16631653 0.5 0
16633733 0.5 0
16635813 0.5 0
16637893 0.5 0
16639973 0.5 0
16642053 0.5 0
16644133 0.5 0
16646213 0.5 0
16648293 0.5 0
16650373 0.5 0
16652453 0.5 0
16654533 0.5 0
16656613 0.5 0
16658693 0.5 0
16660773 0.5 0
16662853 0.5 0
16664933 0.5 0
16667013 0.5 0
16669093 0.5 0
16671173 0.5 0
16673253 0.5 0
16675333 0.5 0
16677413 0.5 0
16679493 0.5 0
16681573 0.5 0
16683653 0.5 0
16685733 0.5 0
16687813 0.5 0
16689893 0.5 0
16691973 0.5 0
16694053 0.5 0
16696133 0.5 0
16698213 0.5 0
16700293 0.5 0
16702373 0.5 0
16704453 0.5 0
16706533 0.5 0
16708613 0.5 0
16710693 0.5 0
16712773 0.5 0
16714853 0.5 0
16716933 0.5 0
16719013 0.5 0
16721093 0.5 0
16723173 0.5 0
16725253 0.5 0
16727333 0.5 0
16729413 0.5 0
16731493 0.5 0
16733573 0.5 0
16735653 0.5 0
16737733 0.5 0
16739813 0.5 0
16741893 0.5 0
16743973 0.5 0
16746053 0.5 0
16748133 0.5 0
16750213 0.5 0
16752293 0.5 0
16754373 0.5 0
16756453 0.5 0
16758533 0.5 0
16760613 0.5 0
16762693 0.5 0
16764773 0.5 0
16766853 0.5 0
16768933 0.5 0
16771013 0.5 0
16773093 0.5 0
16775173 0.5 0
16777253 0.5 0
16779333 0.5 0
16781413 0.5 0
16783493 0.5 0
16785573 0.5 0
16787653 0.5 0
16789733 0.5 0
16791813 0.5 0
16793893 0.5 0
16795973 0.5 0
16798053 0.5 0
16800133 0.5 0
16802213 0.5 0
16804293 0.5 0
16806373 0.5 0
16808453 0.5 0
16810533 0.5 0
16812613 0.5 0
16814693 0.5 0
16816773 0.5 0
16818853 0.5 0
16820933 0.5 0
16823013 0.5 0
16825093 0.5 0
16827173 0.5 0
16829253 0.5 0
16831333 0.5 0
16833413 0.5 0
16835493 0.5 0
16837573 0.5 0
16839653 0.5 0
16841733 0.5 0
16843813 0.5 0
16845893 0.5 0
16847973 0.5 0
16850053 0.5 0
16852133 0.5 0
16854213 0.5 0
16856293 0.5 0
16858373 0.5 0
16860453 0.5 0
16862533 0.5 0
16864613 0.5 0
16866693 0.5 0
16868773 0.5 0
16870853 0.5 0
16872933 0.5 0
16875012 0.5 0
16877092 0.5 0
16879172 0.5 0
16881252 0.5 0
16883332 0.5 0
16885412 0.5 0
16887492 0.5 0
16889572 0.5 0
16891652 0.5 0
16893732 0.5 0
16895812 0.5 0
16897892 0.5 0
16899972 0.5 0
16902052 0.5 0
16904132 0.5 0
16906212 0.5 0
16908292 0.5 0
16910372 0.5 0
16912452 0.5 0
16914532 0.5 0
16916612 0.5 0
16918692 0.5 0
16920772 0.5 0
16922852 0.5 0
16924932 0.5 0
16927012 0.5 0
16929092 0.5 0
16931172 0.5 0
16933252 0.5 0
16935332 0.5 0
16937412 0.5 0
16939492 0.5 0
16941572 0.5 0
16943652 0.5 0
16945732 0.5 0
16947812 0.5 0
16949892 0.5 0
16951972 0.5 0
16954052 0.5 0
16956132 0.5 0
16958212 0.5 0
16960292 0.5 0
16962372 0.5 0
16964452 0.5 0
16966532 0.5 0
16968612 0.5 0
16970692 0.5 0
16972772 0.5 0
16974852 0.5 0
16976932 0.5 0
16979012 0.5 0
16981092 0.5 0
